Order Date,Title,Category,ASIN/ISBN,UNSPSC Code,Website,Release Date,Condition,Seller,Seller Credentials,List Price Per Unit,Purchase Price Per Unit,Quantity,Purchase Order Number,PO Line Number,Shipment Date,Shipping Address Zip,Order Status,Item Subtotal,Item Subtotal Tax,Item Total,Tax Exemption Applied,Tax Exemption Type,Exemption Opt-Out,Buyer Name,Currency,Group Name
7/13/2021,Miracle-Gro Water Soluble Plant Food Vegetables & Herbs 2 lb,FERTILIZER,B07L918M91,10171600,Amazon.com,,new,Amazon.com,,$7.99 ,$7.99 ,1,,,7/14/2021,20906-2134,Shipped,$7.99 ,$0.48 ,$8.47 ,FALSE,,FALSE,PSF,USD,
7/13/2021,"Quaker Baked Squares, Soft Baked Bars, Strawberry & Blueberry (20 Pack) Packaging May Vary",SNACK_FOOD_BAR,B077L2N9CC,50221202,Amazon.com,,new,Amazon.com,,$14.99 ,$14.99 ,1,,,7/19/2021,20906-2134,Shipped,$14.99 ,$0.00 ,$14.99 ,,,,PSF,USD,
7/14/2021,Pork Loin Chop Bone-In Canada Step 1,MEAT,B078TG5BLT,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$13.98 ,1,,,7/15/2021,20906-2134,Shipped,$13.98 ,$0.00 ,$13.98 ,,,,PSF,USD,
7/14/2021,"365 by Whole Foods Market, Waffles Blueberry Family Pack, 29.6 Ounce",FOOD,B08HTFQTMJ,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$4.99 ,1,,,7/15/2021,20906-2134,Shipped,$4.99 ,$0.00 ,$4.99 ,,,,PSF,USD,
7/14/2021,"365 by Whole Foods Market, Milk Fat Free Homogenized, 64 Fl Oz",DAIRY_BASED_DRINK,B074V3XLNH,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$2.29 ,1,,,7/15/2021,20906-2134,Shipped,$2.29 ,$0.00 ,$2.29 ,,,,PSF,USD,
7/14/2021,Pork Sausage Link Italian Spicy Step 1,MEAT,B07PK4W2K7,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$13.28 ,1,,,7/15/2021,20906-2134,Shipped,$13.28 ,$0.00 ,$13.28 ,,,,PSF,USD,
7/14/2021,"Applegate, Natural Uncured Turkey Pepperoni, 4oz",POULTRY,B00I2VLPNA,50000000,Amazon.com,,new,Whole Foods Market,,$4.99 ,$3.59 ,1,,,7/15/2021,20906-2134,Shipped,$3.59 ,$0.00 ,$3.59 ,,,,PSF,USD,
7/14/2021,Cheese Provolone BC Charcuterie,DAIRY_BASED_CHEESE,B07FZGG2L5,53100000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$4.31 ,1,,,7/15/2021,20906-2134,Shipped,$4.31 ,$0.00 ,$4.31 ,,,,PSF,USD,
7/14/2021,Bell & Evans Organic Boneless Skinless Chicken Breast,POULTRY,B08538NWFT,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$13.31 ,1,,,7/15/2021,20906-2134,Shipped,$13.31 ,$0.00 ,$13.31 ,,,,PSF,USD,
7/14/2021,"365 by Whole Foods Market, Florida Orange Juice, Not From Concentrate, 59 Fl Oz",JUICE_AND_JUICE_DRINK,B074J67WLY,50202300,Amazon.com,,new,Whole Foods Market,,$2.99 ,$3.69 ,1,,,7/15/2021,20906-2134,Shipped,$3.69 ,$0.00 ,$3.69 ,,,,PSF,USD,
7/14/2021,"365 by Whole Foods Market Guacamole, Traditional, 8 Ounce",FOOD,B07NSQ3Z3Y,50170000,Amazon.com,,new,Whole Foods Market,,$3.49 ,$3.99 ,1,,,7/15/2021,20906-2134,Shipped,$3.99 ,$0.00 ,$3.99 ,,,,PSF,USD,
7/14/2021,"Mediterra Bakehouse, Bread Pain Paesano, 16 Ounce",BREAD,B07FZKQNVB,50181900,Amazon.com,,new,Whole Foods Market,,$0.00 ,$2.49 ,1,,,7/15/2021,20906-2134,Shipped,$2.49 ,$0.00 ,$2.49 ,,,,PSF,USD,
7/14/2021,Bell & Evans Chicken Drumsticks,POULTRY,B078F6N7J6,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$14.80 ,1,,,7/15/2021,20906-2134,Shipped,$14.80 ,$0.00 ,$14.80 ,,,,PSF,USD,
7/14/2021,Applegate Farms Lemon Rosemary Turkey Breast,POULTRY,B079VLFD5Y,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$7.79 ,1,,,7/15/2021,20906-2134,Shipped,$7.79 ,$0.00 ,$7.79 ,,,,PSF,USD,
7/14/2021,"Kettle Brand Potato Chips, Jalapeno Kettle Chips, Sharing Size 13 Oz",SNACK_CHIP_AND_CRISP,B00NWJE9NK,50192100,Amazon.com,,new,Whole Foods Market,,$0.00 ,$4.90 ,1,,,7/15/2021,20906-2134,Shipped,$4.90 ,$0.00 ,$4.90 ,,,,PSF,USD,
7/14/2021,"365 by Whole Foods Market, Fish Fillet Breaded Stick Wild Frozen MSC, 32 Ounce",FISH,B07NRL1V92,50000000,Amazon.com,,new,Whole Foods Market,,$9.99 ,$9.99 ,1,,,7/15/2021,20906-2134,Shipped,$9.99 ,$0.00 ,$9.99 ,,,,PSF,USD,
7/14/2021,"365 by Whole Foods Market, Bread Cinnamon Raisin Fresh, 19 Ounce",BREAD,B074H5CNGC,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$2.99 ,1,,,7/15/2021,20906-2134,Shipped,$2.99 ,$0.00 ,$2.99 ,,,,PSF,USD,
7/14/2021,"365 by Whole Foods Market, Tuna Albacore In Water No Salt Added, 5 Ounce",FISH,B074H52BGS,50000000,Amazon.com,,new,Whole Foods Market,,$2.29 ,$2.29 ,4,,,7/15/2021,20906-2134,Shipped,$9.16 ,$0.00 ,$9.16 ,,,,PSF,USD,
7/14/2021,"Banana Conventional, 1 Each",FRUIT,B0787Y5D9C,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$1.10 ,1,,,7/15/2021,20906-2134,Shipped,$1.10 ,$0.00 ,$1.10 ,,,,PSF,USD,
7/14/2021,"Children's Benadryl Allergy Relief Liquid Medicine with Diphenhydramine HCl, Kids' Allergy Syrup for Allergy Symptoms Like Runny Nose, Itchy Eyes & More, Cherry Flavor, 4 fl. oz",MEDICATION,B000GCL6YQ,51161800,Amazon.com,,new,Amazon.com,,$5.79 ,$6.19 ,1,,,8/19/2021,20906-2134,Shipped,$6.19 ,$0.00 ,$6.19 ,,,,PSF,USD,
7/17/2021,SunButter Original Creamy Sunflower Butter 16 Ounce (Pack of 6),NUT_BUTTER,B002OK6E6I,50000000,Amazon.com,,new,Amazon.com,,$29.99 ,$29.94 ,1,,,8/19/2021,20906-2134,Shipped,$29.94 ,$0.00 ,$29.94 ,,,,PSF,USD,
7/19/2021,Push Button Pocket Comb Fake Switch Blade Folding Knife BUY 2 GET 1 Free!!,HAIR_COMB,B019U4G46A,53000000,Amazon.com,,new,Monkey Outpost,,$0.00 ,$5.93 ,1,,,7/20/2021,20906-2134,Shipped,$5.93 ,$0.36 ,$6.29 ,FALSE,,FALSE,PSF,USD,
7/19/2021,"TEAMGROUP GO Card 256GB Micro SDXC UHS-I U3 V30 4K for GoPro & Drone & Action Cameras High Speed Flash Memory Card with Adapter for Outdoor, Sports, 4K Shooting, Nintendo-Switch TGUSDX256GU303",FLASH_MEMORY,B0897BBCYP,43202005,Amazon.com,,new,TEAMGROUP Inc.,ISO 14001,$45.99 ,$23.99 ,1,,,7/19/2021,20906-2134,Shipped,$23.99 ,$1.44 ,$25.43 ,FALSE,,FALSE,PSF,USD,
7/19/2021,"50pcs D6 Six Sided 16mm Game Dice of Rounded Translucent for Yahtzee ,Tenzi, Farkle, , Bunco, DND, MTG, RPG,Table Board Game or Teaching Math with a Beautiful Blue Drawstring Storage Bag",GAME_DICE,B093FVD2KG,60141100,Amazon.com,,new,aitata,,$10.99 ,$5.79 ,1,,,7/19/2021,20906-2134,Shipped,$5.79 ,$0.35 ,$6.14 ,FALSE,,FALSE,PSF,USD,
7/25/2021,"Zegrox 3 Pack Transparent Hardcover Ruled Spiral Notebook/students and office,Writing diary Subject Notebooks,College Ruled,80 Sheets (160Pages)-8.35x 5.75inch,A5 size. Kraft Paper Hardcover  (Lines)",BLANK_BOOK,B07Q7XK532,14111500,Amazon.com,,new,Zegrox,,$0.00 ,$13.99 ,1,,,7/25/2021,20906-2134,Shipped,$13.99 ,$0.84 ,$14.83 ,FALSE,,FALSE,PSF,USD,
7/25/2021,"365 by Whole Foods Market, Straws Veggie, 6 Ounce",SNACK_CHIP_AND_CRISP,B074H51HD3,50192100,Amazon.com,,new,Whole Foods Market,,$2.29 ,$2.29 ,2,,,7/26/2021,20906-2134,Shipped,$4.58 ,$0.00 ,$4.58 ,,,,PSF,USD,
7/25/2021,"Bi-color Corn, 1 Ear",VEGETABLE,B000P7BJMQ,50000000,Amazon.com,,new,Whole Foods Market,,$1.25 ,$0.50 ,5,,,7/26/2021,20906-2134,Shipped,$2.50 ,$0.00 ,$2.50 ,,,,PSF,USD,
7/25/2021,"365 by Whole Foods Market Guacamole, Spicy, 8 Ounce",FOOD,B07NSRTPJR,50170000,Amazon.com,,new,Whole Foods Market,,$3.49 ,$3.99 ,1,,,7/26/2021,20906-2134,Shipped,$3.99 ,$0.00 ,$3.99 ,,,,PSF,USD,
7/25/2021,"Mandarins, 3 lbs",FRUIT,B01M2VFYCN,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$5.99 ,1,,,7/26/2021,20906-2134,Shipped,$5.99 ,$0.00 ,$5.99 ,,,,PSF,USD,
7/25/2021,"CAVA Spicy Hummus, 16oz",FOOD,B07813L8P8,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$5.99 ,1,,,7/26/2021,20906-2134,Shipped,$5.99 ,$0.00 ,$5.99 ,,,,PSF,USD,
7/25/2021,Chobani Vanilla Non-Fat Greek Yogurt 32oz,DAIRY_BASED_YOGURT,B00CJ8MJG4,50000000,Amazon.com,,new,Whole Foods Market,,$5.49 ,$5.49 ,1,,,7/26/2021,20906-2134,Shipped,$5.49 ,$0.00 ,$5.49 ,,,,PSF,USD,
7/25/2021,Pork Loin Chop Bone-In Step 2,MEAT,B07D6VFJVN,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$22.51 ,1,,,7/26/2021,20906-2134,Shipped,$22.51 ,$0.00 ,$22.51 ,,,,PSF,USD,
7/25/2021,Whole Foods Market Everything Bagel 6 Count,BREAD,B08PWWTKQW,50181900,Amazon.com,,new,Whole Foods Market,,$0.00 ,$4.99 ,0,,,,20906-2134,,$0.00 ,$0.00 ,$0.00 ,,,,PSF,USD,
7/25/2021,"THE PERFECT PITA Bread Pita Whole Wheat Atillas 4Pk, 1 EA",BREAD,B07D79ML7Q,50181900,Amazon.com,,new,Whole Foods Market,,$0.00 ,$2.99 ,1,,,7/26/2021,20906-2134,Shipped,$2.99 ,$0.00 ,$2.99 ,,,,PSF,USD,
7/25/2021,"Mediterra Bakehouse, Bread Pain Paesano, 16 Ounce",BREAD,B07FZKQNVB,50181900,Amazon.com,,new,Whole Foods Market,,$0.00 ,$2.49 ,0,,,,20906-2134,,$0.00 ,$0.00 ,$0.00 ,,,,PSF,USD,
7/25/2021,"365 by Whole Foods Market, Milk Fat Free, 128 Fl Oz",DAIRY_BASED_DRINK,B074VDBRMM,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$3.79 ,1,,,7/26/2021,20906-2134,Shipped,$3.79 ,$0.00 ,$3.79 ,,,,PSF,USD,
7/25/2021,"Stonyfield Organic Kids Cherry & Berry Lowfat Yogurt Tubes Variety Pack, 2 oz., 8 Ct - #1 Organic Kids Yogurt, Non-GMO, No Artificial Flavors or Sweeteners",DAIRY_BASED_YOGURT,B000QJDYSA,50000000,Amazon.com,,new,Whole Foods Market,,$3.99 ,$3.00 ,1,,,7/26/2021,20906-2134,Shipped,$3.00 ,$0.00 ,$3.00 ,,,,PSF,USD,
7/25/2021,"Sunset, Cucumber Mini, 12 Ounce",VEGETABLE,B07BQJV4M3,50400000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$3.99 ,1,,,7/26/2021,20906-2134,Shipped,$3.99 ,$0.00 ,$3.99 ,,,,PSF,USD,
7/25/2021,Applegate Farms Herb Roasted Turkey Breast,POULTRY,B0787ZMJJS,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$10.49 ,1,,,7/26/2021,20906-2134,Shipped,$10.49 ,$0.00 ,$10.49 ,,,,PSF,USD,
7/25/2021,"365 by Whole Foods Market, Florida Orange Juice, Not From Concentrate, 59 Fl Oz",JUICE_AND_JUICE_DRINK,B074J67WLY,50202300,Amazon.com,,new,Whole Foods Market,,$2.99 ,$3.69 ,1,,,7/26/2021,20906-2134,Shipped,$3.69 ,$0.00 ,$3.69 ,,,,PSF,USD,
7/25/2021,"Annie's Homegrown, Macaroni And Cheese Bunny Yummy, 6 Ounce",FOOD,B005ZH87SU,50000000,Amazon.com,,new,Whole Foods Market,,$2.19 ,$1.79 ,2,,,7/26/2021,20906-2134,Shipped,$3.58 ,$0.00 ,$3.58 ,,,,PSF,USD,
7/25/2021,"365 by Whole Foods Market, Pizza Rising Crust Uncured Pepperoni 22.1 Ounce, 22.1 Ounce",GROCERY,B0812L6HMJ,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$4.99 ,0,,,,20906-2134,,$0.00 ,$0.00 ,$0.00 ,,,,PSF,USD,
7/25/2021,"Dubreton, Pork Ground ABF All Natural Step 1, 16 Ounce",MEAT,B0785VRYVQ,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$6.49 ,1,,,7/26/2021,20906-2134,Shipped,$6.49 ,$0.00 ,$6.49 ,,,,PSF,USD,
7/25/2021,Cheese Provolone BC Charcuterie,DAIRY_BASED_CHEESE,B07FZGG2L5,53100000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$6.23 ,1,,,7/26/2021,20906-2134,Shipped,$6.23 ,$0.00 ,$6.23 ,,,,PSF,USD,
7/25/2021,"365 by Whole Foods Market, Chicken Thigh Boneless Skinless Tray Pack Step 2",POULTRY,B0787WHRNP,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$13.57 ,1,,,7/26/2021,20906-2134,Shipped,$13.57 ,$0.00 ,$13.57 ,,,,PSF,USD,
7/25/2021,"365 by Whole Foods Market, Value Pack Salmon Fillet Sockeye Wild Frozen MSC, 32 Ounce",FISH,B07NRCRZFF,50000000,Amazon.com,,new,Whole Foods Market,,$27.99 ,$26.99 ,1,,,7/26/2021,20906-2134,Shipped,$26.99 ,$0.00 ,$26.99 ,,,,PSF,USD,
7/25/2021,"365 by Whole Foods Market, Organic 50/50 Blend Salad Clamshell",VEGETABLE,B07JLK3Y11,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$4.99 ,1,,,7/26/2021,20906-2134,Shipped,$4.99 ,$0.00 ,$4.99 ,,,,PSF,USD,
7/25/2021,Beef Ground 90/10 Step 1,MEAT,B079YSC8QW,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$5.83 ,1,,,7/26/2021,20906-2134,Shipped,$5.83 ,$0.00 ,$5.83 ,,,,PSF,USD,
7/25/2021,"Kettle Brand Potato Chips, Jalapeno Kettle Chips, Sharing Size 13 Oz",SNACK_CHIP_AND_CRISP,B00NWJE9NK,50192100,Amazon.com,,new,Whole Foods Market,,$0.00 ,$4.90 ,1,,,7/26/2021,20906-2134,Shipped,$4.90 ,$0.00 ,$4.90 ,,,,PSF,USD,
7/25/2021,"Harrisburg Dairies, Half And Half, 32 Fl Oz",DAIRY_BASED_CREAM,B07J1DRT1J,50201700,Amazon.com,,new,Whole Foods Market,,$0.00 ,$2.79 ,1,,,7/26/2021,20906-2134,Shipped,$2.79 ,$0.00 ,$2.79 ,,,,PSF,USD,
7/25/2021,"365 by Whole Foods Market, Tuna Albacore In Water No Salt Added, 5 Ounce",FISH,B074H52BGS,50000000,Amazon.com,,new,Whole Foods Market,,$2.29 ,$2.29 ,2,,,7/26/2021,20906-2134,Shipped,$4.58 ,$0.00 ,$4.58 ,,,,PSF,USD,
7/25/2021,"Sunset, Wild Wonder Cherry Tomatoes, 24 oz",VEGETABLE,B01A6B5MGY,53100000,Amazon.com,,new,Whole Foods Market,,$5.99 ,$6.99 ,1,,,7/26/2021,20906-2134,Shipped,$6.99 ,$0.00 ,$6.99 ,,,,PSF,USD,
7/25/2021,"365 by Whole Foods Market, Pizza Thin Crust Margherita, 10.2 Ounce",GROCERY,B0812LPCBK,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$4.99 ,1,,,7/26/2021,20906-2134,Shipped,$4.99 ,$0.00 ,$4.99 ,,,,PSF,USD,
7/26/2021,"Five Star Spiral Notebook, Fat Lil' Pocket Personal Notebook, College Ruled Paper, 200 Sheets, 5-1/2"" x 3-1/2"", Assorted Colors, Color Will Vary, 6 Pack (38027)",BLANK_BOOK,B07145M2T4,14111514,Amazon.com,,new,Amazon.com,,$16.69 ,$12.68 ,1,,,7/26/2021,20906-2134,Shipped,$12.68 ,$0.76 ,$13.44 ,FALSE,,FALSE,PSF,USD,
8/1/2021,"Zak Designs 24oz Genesis Double-Wall Vacuum-Insulated Stainless Steel Water Bottle with Easy-Open Button Lid and Built-In Carry Handle, Leak-Proof Design is Perfect for Outdoor Sports, 18/8 SS, BPA Free (24oz, Indigo)",BOTTLE,B08DHRGZQ9,52152000,Amazon.com,,new,"Zak Designs, Inc",,$0.00 ,$17.99 ,1,,,8/3/2021,20906-2134,Shipped,$17.99 ,$0.66 ,$18.65 ,FALSE,,FALSE,PSF,USD,
8/1/2021,Fruit of the Loom Girls' Cotton Brief Underwear Multipacks,UNDERPANTS,B07PKY1JX5,53102303,Amazon.com,,new,Amazon.com,,$15.00 ,$10.98 ,1,,,8/3/2021,20906-2134,Shipped,$10.98 ,$0.66 ,$11.64 ,FALSE,,FALSE,PSF,USD,
8/1/2021,"CoBak Carrying Case for Nintendo Switch Lite - with 1 Screen Protector, 1 Grip Case and 4 Thumb Grip Caps, Ultra Slim Premium EVA Travel Pouch Protective Cover, 8 Game Cartridges, Green",PORTABLE_ELECTRONIC_DEVICE_COVER,B07WQ2QWKM,43211800,Amazon.com,,new,CoBak Direct,,$0.00 ,$15.95 ,1,,,8/3/2021,20906-2134,Shipped,$15.95 ,$0.96 ,$16.91 ,FALSE,,FALSE,PSF,USD,
8/1/2021,"Zak Designs 24oz Genesis Flex Double Wall Vacuum Insulated Water Bottle 18/8 Stainless Steel Non BPA, Leak Proof Flex Lid with Straw, Fit in Any Car Cup Holder, with Built-In Carry Handle, Viola",BOTTLE,B08DHCJTG2,52150000,Amazon.com,,new,"Zak Designs, Inc",,$0.00 ,$17.99 ,1,,,8/3/2021,20906-2134,Shipped,$17.99 ,$0.51 ,$18.50 ,FALSE,,FALSE,PSF,USD,
8/1/2021,"Zak Designs 24oz Genesis Flex Double Wall Vacuum Insulated Water Bottle 18/8 Stainless Steel Non BPA, Leak Proof Flex Lid with Straw, Fit in Any Car Cup Holder, with Built-In Carry Handle, Charcoal",BOTTLE,B08DHXCPG5,52150000,Amazon.com,,new,"Zak Designs, Inc",,$0.00 ,$17.99 ,1,,,8/3/2021,20906-2134,Shipped,$17.99 ,$0.51 ,$18.50 ,FALSE,,FALSE,PSF,USD,
8/3/2021,LIOOBO Kids Outdoor Colorful Pocket Kite Foldable Mini Flying Kite Kite Educational Training Toys,KITE,B07QPFV2XJ,60141000,Amazon.com,,new,Concelery,,$0.00 ,$8.99 ,3,,,8/8/2021,20906-2134,Shipped,$26.97 ,$1.62 ,$28.59 ,FALSE,,FALSE,PSF,USD,
8/3/2021,"RE-PLAY Made in The USA Fork and Spoon Utensil Set for Easy Baby, Toddler, and Child Feeding in Red, Yellow, Sky Blue | Made from Eco Friendly Recycled Milk Jugs | BPA FREE| Preschool (12pk)",FLATWARE,B079TH8GJL,52150000,Amazon.com,,new,Re-Play Products,,$0.00 ,$9.99 ,1,,,8/8/2021,20906-2134,Shipped,$9.99 ,$0.60 ,$10.59 ,FALSE,,FALSE,PSF,USD,
8/3/2021,2 Ply 8x8 Inches White Cotton Birdseye Little Wipes Set of 10 Assorted Blues and Greens,GUILD_HOME,B01N5VM5JZ,60120000,Amazon.com,,new,Gina's Soft Cloth Shop,,$0.00 ,$14.95 ,1,,,8/8/2021,20906-2134,Shipped,$14.95 ,$0.90 ,$15.85 ,FALSE,,FALSE,PSF,USD,
8/3/2021,"URRED Ergonomic Office Chair Mesh with Foldable Backrest, Mesh Home Office Computer Task Desk Chairs with Adjustable Arms and 360 Degree Universal Wheels (White)",CHAIR,B08BJ5HBPX,56101700,Amazon.com,,new,URRED,,$0.00 ,$59.99 ,1,,,8/5/2021,20906-2134,Shipped,$59.99 ,$2.40 ,$62.39 ,FALSE,,FALSE,PSF,USD,
8/3/2021,"ODK Small Computer Desk, 27.5 inch Home Office Study Writing Table with Monitor Storage Shelf, Modern Simple Style Compact Laptop Desk for Small Spaces, Black",DESK,B08CB925CT,56101703,Amazon.com,,new,Casaottima Store,,$0.00 ,$49.99 ,1,,,8/6/2021,20906-2134,Shipped,$49.99 ,$3.00 ,$52.99 ,FALSE,,FALSE,PSF,USD,
8/4/2021,"illy Coffee, Intenso iperEspresso Capsule, Dark Roast Espresso Pods, Compatible with illy iperEspresso Machines, (21 ct), 140.7g (packaging may Vary)",COFFEE,B001CRE5D8,50201700,Amazon.com,,new,Amazon.com,,$28.34 ,$17.18 ,3,,,8/19/2021,20906-2134,Shipped,$51.54 ,$0.00 ,$51.54 ,,,,PSF,USD,
8/4/2021,"Dole Fruit Bowls Cherry Mixed Fruit in 100% Juice, Gluten Free Healthy Snack, 4 Oz, 12 Total Cups",FRUIT_SNACK,B00VZ3NJHM,50000000,Amazon.com,,new,Amazon.com,,$0.00 ,$5.84 ,1,,,8/19/2021,20906-2134,Shipped,$5.84 ,$0.00 ,$5.84 ,,,,PSF,USD,
8/4/2021,Sunchips Multigrain Chips Variety 1 Ounce Pack of 40,SNACK_CHIP_AND_CRISP,B074N9Y8P9,50192109,Amazon.com,,new,Amazon.com,,$17.98 ,$13.98 ,1,,,8/19/2021,20906-2134,Shipped,$13.98 ,$0.00 ,$13.98 ,,,,PSF,USD,
8/5/2021,"Pure & Simple Kids SPF 50 Sunscreen Spray, 5 oz",SUNSCREEN,B08NGGJRVV,53131609,Amazon.com,,new,Amazon.com,,$9.99 ,$9.98 ,1,,,8/8/2021,20906-2134,Shipped,$9.98 ,$0.60 ,$10.58 ,FALSE,,FALSE,PSF,USD,
8/5/2021,,,B08NGK8N1F,,Amazon.com,,new,Amazon.com,,$9.99 ,$9.98 ,1,,,8/8/2021,20906-2134,Shipped,$9.98 ,$0.60 ,$10.58 ,FALSE,,FALSE,PSF,USD,
8/5/2021,"habibee 100 Pcs Hair Clips for Girls 2"" Cute Hair Clips with 20 Assorted Colors Hair Ornaments Baby Hair Clips Non-Slip Metal Snap Barrettes Hair Accessories for Girls, Babies, Toddlers Kids, Women",HAIR_CLIP,B01N809NG3,53131600,Amazon.com,,new,WEIkdskl,,$0.00 ,$5.99 ,1,,,8/6/2021,20906-2134,Shipped,$5.99 ,$0.36 ,$6.35 ,FALSE,,FALSE,PSF,USD,
8/5/2021,"Jumbo Book Covers Fits Most Hardcover Textbooks Up To 9x11, 7 Pack, Stretchable Book Sox, Durable Book Protector, Washable and Reusable, Label Stickers Included",BOOK_COVER,B07TY3JLNP,44122005,Amazon.com,,new,KIMCOME,,$20.99 ,$18.99 ,1,,,8/8/2021,20906-2134,Shipped,$18.99 ,$1.14 ,$20.13 ,FALSE,,FALSE,PSF,USD,
8/7/2021,Hallmark Birthday Card for Kids (Ice Cream and Stars Stickers),GREETING_CARD,B01M0NABPD,14111605,Amazon.com,,new,Amazon.com,,$3.99 ,$3.99 ,1,,,8/8/2021,20906-2134,Shipped,$3.99 ,$0.24 ,$4.23 ,FALSE,,FALSE,PSF,USD,
8/7/2021,"Switch Dock Charger Adapter for OLED Nintendo Switch, Portable Replacement Switch Dock for Original Dock Set, HDMI AC Adapter with USB 3.0 Port, Switch TV Docking Station with Type-C Power Cord",CHARGING_ADAPTER,B093WSQYZR,26111700,Amazon.com,,new,LamoeDirect,,$69.99 ,$39.99 ,1,,,8/8/2021,20906-2134,Shipped,$39.99 ,$1.92 ,$41.91 ,FALSE,,FALSE,PSF,USD,
8/8/2021,"Yellow Onion Bag Conventional, 32 Ounce",VEGETABLE,B0054M06OO,53100000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$1.49 ,1,,,8/8/2021,20906-2134,Shipped,$1.49 ,$0.00 ,$1.49 ,,,,PSF,USD,
8/8/2021,"Kettle Brand Potato Chips, Jalapeno Kettle Chips, Sharing Size 13 Oz",SNACK_CHIP_AND_CRISP,B00NWJE9NK,50192100,Amazon.com,,new,Whole Foods Market,,$0.00 ,$4.90 ,0,,,,20906-2134,,$0.00 ,$0.00 ,$0.00 ,,,,PSF,USD,
8/8/2021,"Simply 7 Lentil Chips, Jalapeno, Packaging May Vary, 4 Oz",SNACK_CHIP_AND_CRISP,B008RJKG8M,50192100,Amazon.com,,new,Whole Foods Market,,$5.65 ,$2.95 ,2,,,8/8/2021,20906-2134,Shipped,$5.90 ,$0.00 ,$5.90 ,,,,PSF,USD,
8/8/2021,"Middle East Bakery Inc, Bread Pita Whole Wheat Small Organic, 17 Ounce",BREAD,B0785WVP1K,50181900,Amazon.com,,new,Whole Foods Market,,$0.00 ,$3.49 ,1,,,8/8/2021,20906-2134,Shipped,$3.49 ,$0.00 ,$3.49 ,,,,PSF,USD,
8/8/2021,"Hint Kids Water Cherry, (Pack of 8) 6.75 Fl Oz, Pure Water Infused With Cherry, Zero Sugar, Zero Calories, Zero Sweeteners, Zero Preservatives, Zero Artificial Flavors",GROCERY,B07JFQHR5H,50000000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$3.99 ,1,,,8/8/2021,20906-2134,Shipped,$3.99 ,$0.24 ,$4.23 ,FALSE,,FALSE,PSF,USD,
8/8/2021,"Sunset, Wild Wonder Cherry Tomatoes, 24 oz",VEGETABLE,B01A6B5MGY,53100000,Amazon.com,,new,Whole Foods Market,,$5.99 ,$6.99 ,1,,,8/8/2021,20906-2134,Shipped,$6.99 ,$0.00 ,$6.99 ,,,,PSF,USD,
8/8/2021,"Bi-color Corn, 1 Ear",VEGETABLE,B000P7BJMQ,50000000,Amazon.com,,new,Whole Foods Market,,$1.25 ,$0.50 ,6,,,8/8/2021,20906-2134,Shipped,$3.00 ,$0.00 ,$3.00 ,,,,PSF,USD,
8/8/2021,"365 by Whole Foods Market, Tortilla Chips Organic White Corn, 12 Ounce",SNACK_CHIP_AND_CRISP,B074H57S9Z,50192100,Amazon.com,,new,Whole Foods Market,,$2.99 ,$2.99 ,2,,,8/8/2021,20906-2134,Shipped,$5.98 ,$0.00 ,$5.98 ,,,,PSF,USD,
8/8/2021,"Potato Russet Organic, 80 Ounce Bag",VEGETABLE,B07HKB534Y,53100000,Amazon.com,,new,Whole Foods Market,,$0.00 ,$3.99 ,1,,,8/8/2021,20906-2134,Shipped,$3.99 ,$0.00 ,$3.99 ,,,,PSF,USD,
8/8/2021,"SOLELY Organic Mango and Guava Whole Fruit Gummies, 3.5 oz (5 Bags 0.7 oz each) | Three Ingredients | No Added Sugars, Artificial Colors or Flavors | Vegan Fruit Snacks",FRUIT_SNACK,B08N7XY3YX,50192100,Amazon.com,,new,Whole Foods Market,,$0.00 ,$3.59 ,1,,,8/8/2021,20906-2134,Shipped,$3.59 ,$0.00 ,$3.59 ,,,,PSF,USD,
